Car ID,Title,Price,Category,Brand,Model,Year,Tax Type,Condition,Body Type,Fuel,Transmission,Color,District,City
11634076,Camry08 hybrid full option ឡានថ្មី អូតូឆេតកប់ ទឹកថ្នាំសុីន85%,17900,Cars for Sale,Toyota,Camry,2008,Plate Number,Used,Hatchback,Hybrid,Auto,White,Phnom Penh,Dangkao
11510742,សាំយ៉ុង 01 លក់ប្រញាប់,8800,Cars for Sale,Toyota,Tacoma,2001,Plate Number,Used,MPV (Minivan),Petrol,Auto,White,Siem Reap,Krong Siem Reab
11629702,Prius 012 option 2ក្រដាសពន្ធថ្មី,17900,Cars for Sale,Toyota,Prius,2012,Plate Number,Used,Sedan,Hybrid,Auto,Gray,Phnom Penh,Tuol Kouk
11668546,Camry XLE 2007 full options,15500,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,SUV,Petrol,Auto,Gray,Phnom Penh,Tuol Kouk
11535777,ឡានលក់07 LE ពណ៌ទឹកមាស ធានាជូនអត់បុកឡានកាលីកូដកញ្ចក់មួយជុំ,15500,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,Sedan,Petrol,Auto,Gold,Phnom Penh,Por Senchey
11590347,🎉បញ្ចុះតម្លៃ 2008 𝑭𝑼𝑳𝑳-𝑶𝑷𝑻𝑰𝑶𝑵 ក្នុងលឿង  ទឹកថ្នាំហ្សុីន90% - AutoCheck ពិន្ទុកប់ 🥇,14300,Cars for Sale,Toyota,Prius,2008,Tax Paper,New,Sedan,Hybrid,Auto,White,Phnom Penh,Saensokh
11519380,Toyota ALPHARD 2010,23300,Cars for Sale,Toyota,Alphard,2010,Tax Paper,New,MPV (Minivan),Petrol,Auto,White,Phnom Penh,Kamboul
11621105,Toyota Prius 2010 Option2 ឡានស្អាត​ អត់បុកប៉ះ​ តំលៃ​ល្អ,16500,Cars for Sale,Toyota,Prius,2010,Plate Number,Used,Sedan,Hybrid,Auto,Gold,Phnom Penh,Por Senchey
11602863,03 V6 P1,15000,Cars for Sale,Toyota,Highlander,2003,Plate Number,Used,SUV,Petrol,Auto,Gold,Kampong Chhnang,Krong Kampong Chhnang
11644922,Toyota Tacoma,14355,Cars for Sale,Toyota,Tacoma,2006,Plate Number,Used,Pickup,Petrol,Auto,Silver,Phnom Penh,Mean Chey
11668552,ឡានលក់07 h-full,9800,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,Sedan,Hybrid,Auto,Gold,Phnom Penh,Mean Chey
11345189,Sale PRIUS 05 Full,8900,Cars for Sale,Toyota,Prius,2005,Plate Number,Used,Hatchback,Hybrid,Auto,Blue,Phnom Penh,Mean Chey
11504841,Toyota RAIZE 2022,22800,Cars for Sale,Toyota,Raize,2022,Plate Number,Used,Hatchback,Petrol,Auto,White,Phnom Penh,Chamkar Mon
11668536,"Highlander 200(, Pong 1, V4",13300,Cars for Sale,Toyota,Highlander,2005,Plate Number,New,Other,Petrol,Auto,Red,Phnom Penh,Mean Chey
11666698,ឡានលក់,1700,Cars for Sale,Toyota,Corolla,1989,Plate Number,New,NaN,NaN,NaN,White,Phnom Penh,Por Senchey
11485458,សុីណា/011/XLE/ប៉ុង1/មាន/DVD/លក់តម្លៃចរចា27500$,27500,Cars for Sale,Toyota,Sienna,2011,Plate Number,Used,NaN,Petrol,Auto,White,Phnom Penh,Por Senchey
11654438,Highlander 02 ម៉ាសុីន6 ប៉ុង2 បើកដំបូល ឡានថ្មីណាស់ ម្ចាស់ដើមទី1,14500,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,SUV,Petrol,Auto,White,Phnom Penh,Dangkao
11569199,02 ប៉ុង1 លីមីធីត ប្រុសម៉ៅ ស្រលាញ់មក មើលបានណា.,10500,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,NaN,NaN,Auto,Black,Phnom Penh,Por Senchey
11660725,លក់ហាយលែនឌឆ្នាំ2002V6ប៉ុង2លីមីធីតបសសjBlfol,13500,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,NaN,Petrol,NaN,Silver,Phnom Penh,Dangkao
11583633,Prius 2007 haft full,11781,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,Other,Petrol,Auto,Other,Phnom Penh,Saensokh
11668554,Prius options 5 🌺មូលដូចបាល,18500,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,NaN,NaN,Auto,White,Phnom Penh,Ruessei Kaev
11657946,ឡានលក់ 012 optional 4,20600,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,SUV,Hybrid,Auto,White,Phnom Penh,Tuol Kouk
11621162,Toyota Land Cruiser,27200,Cars for Sale,Toyota,Land Cruiser,2007,Plate Number,Used,SUV,Diesel,Auto,Black,Phnom Penh,Mean Chey
11261327,Toyota Prius 2006 for Sale (Serious Buyer Only),11500,Cars for Sale,Toyota,Prius,2006,Plate Number,Used,Hatchback,Hybrid,Auto,Gray,Phnom Penh,Saensokh
11395775,Landcrusier Prado 2025,155000,Cars for Sale,Toyota,Prado,2025,Tax Paper,New,SUV,Diesel,Auto,Black,Phnom Penh,Saensokh
11665137,VELOZ . 2025 . full options ម្ចាស់​ដើម​,33800,Cars for Sale,Toyota,Veloz,2025,Plate Number,Used,SUV,Petrol,Auto,White,Phnom Penh,Saensokh
11611668,ALPHARD 017 ស្ពិចរុស្ស៊ី ម្ចាស់ដើម,88800,Cars for Sale,Toyota,Alphard,2017,Plate Number,Used,MPV (Minivan),Petrol,Auto,White,Phnom Penh,Chrouy Changva
11563607,🤍Prius 2013 Option2 ធានាជូនឡានស្អាត អត់បុកអត់ច្រេះ អត់ស្ងោរប្ដូរពណ៌ បើចាប់អារម្មណ៍អាចមកមើលបាន,20000,Cars for Sale,Toyota,Prius,2013,Tax Paper,Used,Sedan,Petrol,Auto,White,Phnom Penh,Doun Penh
11639516,05 Full ឯកសារគ្រប់,9800,Cars for Sale,Toyota,Prius,2005,Plate Number,Used,Hatchback,Hybrid,NaN,White,Phnom Penh,Tuol Kouk
11608494,Tacoma 012 ប៉ុង២ កាប់តាស់ JBL full Edition ឡានថ្មី,24500,Cars for Sale,Toyota,Tacoma,2012,Tax Paper,New,Pickup,Petrol,Auto,Silver,Phnom Penh,Mean Chey
11591574,TOYOTA 4Runner(  Limited )up 2021 ឡើងគ្រឿងស៊ីន,38500,Cars for Sale,Toyota,4Runner,2010,Plate Number,Used,NaN,NaN,Auto,Silver,Phnom Penh,Mean Chey
11622972,Prius 2010 option 4 solar តម្លៃធូៗ ម៉ាសុីន អាគុយ ABS ល្អមុាំ កង់ថ្មីទាំង៤,15900,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,Sedan,Hybrid,Auto,Silver,Phnom Penh,Tuol Kouk
11668552,ឡានលក់07 h-full,9800,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,Sedan,Hybrid,Auto,Gold,Phnom Penh,Mean Chey
11580574,Prius 06 h Full  ថ្មីគ្មានកន្លែងទាស់ត្រង់ណាឡើយ,9500,Cars for Sale,Toyota,Prius,2006,Plate Number,Used,Hatchback,Petrol,Auto,Blue,Phnom Penh,Por Senchey
11649478,Car for sale,18500,Cars for Sale,Toyota,Prius,2013,Plate Number,Used,Sedan,Hybrid,Auto,Gray,Phnom Penh,Tuol Kouk
11661975,Prius ពណ៌ទុយោទឹក 05full លក់,8650,Cars for Sale,Toyota,Prius,2005,Plate Number,New,NaN,Petrol,Auto,Other,Phnom Penh,Por Senchey
11395909,Toyota Corolla,3400,Cars for Sale,Toyota,Corolla,1994,Plate Number,Used,Sedan,Petrol,Auto,Black,Phnom Penh,Mean Chey
11437199,Land cruiser 2010 up 2020,42000,Cars for Sale,Toyota,Land Cruiser,2010,Plate Number,Used,SUV,Petrol,Auto,White,Phnom Penh,Chrouy Changva
11630312,2012 អប់សិន​3​ ទឹកប្រាក់​ ធានាឃ្មុំ​ហ្សីន ឡានកាលី​ អត់ច្រែស💵17900$,17800,Cars for Sale,Toyota,Prius,2012,Tax Paper,Used,Hatchback,Hybrid,Auto,Silver,Phnom Penh,Saensokh
11425280,CAMRY07hybridឡានក្រដាស់ពន្ធ,17500,Cars for Sale,Toyota,Camry,2007,Tax Paper,New,Sedan,Hybrid,Auto,White,Phnom Penh,Mean Chey
11265736,Alphard 2024 កៅអីដើកណ្តាល ខ្លាញ់គោ,184000,Cars for Sale,Toyota,Alphard,2024,Tax Paper,New,MPV (Minivan),Petrol,Auto,Black,Phnom Penh,Tuol Kouk
11299379,Alphard 2024 VIP 7កៅអីធំ ឡានខ្លាញ់គោ,183000,Cars for Sale,Toyota,Alphard,2024,Tax Paper,New,MPV (Minivan),Petrol,Auto,Gray,Phnom Penh,Tuol Kouk
11663007,Toyota Camry 03 Le,10500,Cars for Sale,Toyota,Camry,2003,Plate Number,Used,Sedan,Petrol,Auto,Gold,Phnom Penh,Mean Chey
11620072,Celica GTS for sell,5800,Cars for Sale,Toyota,Celica,2000,Plate Number,Used,Sports,Petrol,Auto,Silver,Phnom Penh,Saensokh
11657100,Toyota Corolla,2900,Cars for Sale,Toyota,Corolla,1996,Plate Number,Used,Sedan,Petrol,Auto,Blue,Phnom Penh,Dangkao
11608494,Tacoma 012 ប៉ុង២ កាប់តាស់ JBL full Edition ឡានថ្មី,24500,Cars for Sale,Toyota,Tacoma,2012,Tax Paper,New,Pickup,Petrol,Auto,Silver,Phnom Penh,Mean Chey
11509558,Land Cruiser 95 តម្លៃ4700 ចរចា,4700,Cars for Sale,Toyota,Land Cruiser,1995,Plate Number,Used,SUV,LPG,Auto,Black,Phnom Penh,Dangkao
11098371,Alphard 2024 កៅអីធំ ថ្មីខ្លាញ់គោ Big Seat,190000,Cars for Sale,Toyota,Alphard,2024,Tax Paper,New,MPV (Minivan),Petrol,Auto,Black,Phnom Penh,Tuol Kouk
11668445,ឡានលក់ 05 V4 កៅអី3ជួរ(ក្នុងប្រផេះ) ឡានថ្មី,15900,Cars for Sale,Toyota,Highlander,2005,Plate Number,Used,NaN,NaN,Auto,White,Phnom Penh,Dangkao
11598540,Prius 013 មេឡាន,21500,Cars for Sale,Toyota,Prius,2013,Tax Paper,New,NaN,NaN,NaN,White,Phnom Penh,Ruessei Kaev
11646320,កំពូលមេឡាន Prius V USA 2012” Full option 5” សកាំមៃ លឿងក្នុង ស្ដេចឡានថ្មី 18 mmiles Cali,20800,Cars for Sale,Toyota,Prius,2012,Tax Paper,Used,Hatchback,Hybrid,Auto,White,Phnom Penh,Boeng Keng Kang
11532043,Land cruiser1998ប្រើម៉ាស៑ូតម៉ាសុីនធំពណ៍ស្លែរ,10500,Cars for Sale,Toyota,Land Cruiser,1998,Plate Number,Used,SUV,Diesel,Auto,Green,Phnom Penh,Chbar Ampov
